NR;Name;Bibliothek;DBS-ID;1;2;3;4;5.1;5.2;5.3;5.4;6;7;8;9;10;11;12;13.1;15;16;17;18;19;20;21;30;34;38;39;40;41;42;46;50;54;58;62;63;64;65;66;70;74;78;79;80;81;82;90;98;102;110;111;113;113.1;113.4;113.5;114;118;121;122;123;130;131;132;133;134;135;138;141;142;143;144;146;147;148;149;150;151;151.1;152;152.1;153;154;157;159;162;163;164;165;166;167;170;172;174;175;176;176.1;177;178;178.1;178.2;178.3;178.4;179;180;181;183;184;184.1;184.2;185;186;189;190;191;192;195;196;197;198;201;202;203;204;207;208;210;211;212;213;214;215;216;217;218;219;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;B.1.2.4;B.1.3.1;B.1.3.2;B.1.4.1;B.2.2.1;B.2.2.4;B.2.2.5;B.3.3.3;B.3.4.1;B.3.4.2;B.4.2.2;B.4.3.1
83;Gera DHGE;Bibliothek der Dualen Hochschule Gera-Eisenach;EZ275;2;1,420;46;2,350;2,350;1,866;0;364;239;40;6;0;0;613;554;58;3;61;24;47,183;3,358;2,698;60,397;0;0;0;12;0;230;0;0;0;0;0;69;0;0;0;68;1;0;0;0;0;0;0;0;0;0;13,653;2,389;42,400;11,679;N;0;300;4;17,054;106;8,623;8;4,400;2,920;2,920;0;417;1,478;2,326;10;0;0;0;2,326;10;102,400;102,400;46,590;0;0;0;0;1,059;0;214,107;317,566;317,566;0;1,284;318,850;32,820;16,867;444;N;N;;;36;657;0;0;0;0;64,321;16,992;133;2,799;56,820;56,820;0;483;417;0;0;331;388;0;0;35;96;0;0;0;0;0;0;7,282;69;0;N;N;4.08;2.08;2;0.00;0.00;0.00;0.00;6;0;0;0;0;0;0;0;0;0;0.00;0;880;879;0;49;8;548;548;0;25;0;3,802;3,544;0;116;0;93;93;0;4;0;1,846;1,244;602;46;8;9,566;9,324;0;356;0;304;304;0;12;0;30,112;24,128;4,778;718;25;6,141;4,921;1,149;226;6;149;149;0;9;0;699;699;0;29;0;6,529;2,754;1,084;74;8;414;414;0;14;0;95;95;0;1;0;0;0;0;0;0;0;0;0;0;0;930;653;158;21;1;3,025;2,388;637;60;2;7,913;6,884;798;175;3;4,155;3,900;255;122;2;28;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;149;0;9;0;555;555;0;27;0;44;44;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0;1;0;191;191;0;10;0;0;0;0;0;0;69;378;42;3;0;0;448;0.47826554;135.13;#DIV/0!;12;0.4
84;Gießen FH;Technische Hochschule Mittelhessen, Hochschulbibliothek;BP620;2;18,677;746;N;26,580;25,131;346;463;268;82;N;0;0;2,993;2,087;288;N;621;45;124,269;1,895;5,261;145,881;0;0;N;12;0;777;0;0;0;0;N;N;0;0;0;N;N;N;0;0;0;0;0;0;0;0;N;365;563,406;124,874;N;0;N;N;415,172;321;54,104;2;26,560;22,964;4,856;5,019;0;1;1,801;366;0;0;0;1,907;366;715,083;715,083;568,425;0;0;0;0;N;N;N;N;N;0;N;N;116,074;70,552;2,147;N;N;N;;355;4,845;0;0;0;0;4,697,787;N;N;N;N;N;N;487;387;29;26;370;432;38;43;54;129;9;22;0;76;0;21;N;N;0;0;0;15;6;8;1;0.00;7.7;0.00;81;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;107;32;1;#WERT!;0;249;#WERT!;#WERT!;#WERT!;29;#WERT!
85;Gießen UB;Universitätsbibliothek Giessen;AB026;12;28,298;3,163;36,182;53,063;28,298;1,742;10,882;348;109;42;7;8;N;N;N;N;1,805;212;3,756,827;46,947;25,276;1,346,561;883;4,422;18,330;65;0;3,555;17,074;1,034;N;N;N;89,792;1,044;800;3,550;N;7,733;81,485;2,763;15;0;3,022;N;N;N;112;1,267,208;N;1,018,780;775,735;N;5,719;N;965;551,988;2,456;210,701;N;49,116;39,024;6,730;1,478,099;N;N;N;N;0;0;N;N;N;3,954,665;3,911,093;2,496,879;97,059;0;0;43,573;639,430;40,825;N;4,594,095;5,493,515;68,098;131,843;5,693,456;781,660;382,557;35,447;N;N;N;;429;4,092;59,475;455;286;177;N;N;133,464;N;N;4,889,404;1,058,662;7,031;9,337;41;138;6,181;8,461;41;137;783;901;41;137;676;731;0;0;N;N;N;N;N;111.75;49.75;46;16;1.5;21.95;86;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;#WERT!;57;4;#WERT!;0;2021;#WERT!;126.97;#WERT!;12;3.5
86;Gotha UFB;Forschungsbibliothek Gotha der Universität Erfurt;AE039;2;5,758;338;8,468;14,967;7,029;576;7,362;297;59;90;40;72;5,811;929;741;4,141;43;40;713,216;2,092;100;209,563;1,086;;187,916;13;0;691;186,270;;186,270;;;83,561;7;0;16,627;;;;11,581;60;0;79,385;;;;136;10,259;525;0;;;;160;2;1,476;161;7,815;12;;;;;;;2,365;528;;;;2,365;528;306,266;305,734;;;;;554;326,639;146,233;1,834,614;2,467,541;2,282,102;140,996;44,443;2,467,541;38,020;2,199;225;;4,335;16,094;;262;1,869;;;;;833,859;417;;;;;;1,063;583;;;795;510;;;157;108;;;150;7;;;;268;49,230;4,092;4,092;32.23;12;13;7;2;0.00;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;152;7;6;3;18;307;0.166937568;291.4;153.32;9;7.5
87;Göttingen SuUB;Niedersächsische Staats- und Universitätsbibliothek;AF007;9;31,351;2,260;45,893;45,893;33,262;2,850;5,572;351;116;45;5;305;64,374;37,417;369;20,420;3,083;343;5,998,683;48,687;119;1,688,563;3,117;16,236;337,476;1,313;0;21,221;329,990;7,406;N;0;0;1,558,971;59;17;1,395;398;1,557,197;1,376;14,318;44;0;48,799;7,447;524;N;412;1,134,305;16,456;2,486,687;29,653;698,474;68,696;2,947;2,501;1,270,659;5,297;446,729;66;52,312;42,982;7,536;3,379,712;5,742;249;49,462;11,521;680;534;0;50,142;12,055;4,945,441;4,824,507;3,556,234;326,864;0;0;120,934;2,672,747;0;18,118,946;25,737,134;21,388,444;3,560,832;1,242,824;26,192,100;745,926;442,799;40,729;600,000;535,626;2,648,793;;516;5,167;13,216;736;557;1,290;11,472,587;155,878;144,968;;5,402,985;;4,357,857;51,060;14,793;7,651;0;38,045;13,152;7,188;0;16,683;2,652;3,825;0;3,301;0;3,301;0;80,793;;8,827;;;238.02;110.45;75.13;52.44;62.23;20.84;137;823;130;4;3;23;100;2,731;1,553,838;91;2,190,406;44.76;;1,570,785;10,976;31,530;196;142;67,495;19,886;14,239;305;69;238,646;7,033;57;159;1;132,979;24,257;9,907;300;107;59,052;9,264;16,091;331;98;96,196;30,967;5,048;847;49;95,898;32,444;4,767;916;44;666,388;27,012;20,463;458;65;543,258;122,714;50,988;1,507;213;86,893;1,790;615;22;5;183,024;21,014;3,596;282;13;57,422;709;336;18;5;307,348;21,140;67,243;288;9;432,769;16,389;882;212;3;127,461;19,155;630;270;6;217,516;6,318;2,855;115;8;832,564;71,339;0;1,997;1;111,953;2,222;176;54;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207,123;23,640;3,945;570;40;0;0;0;0;0;23,204;9,313;4,155;98;43;31,749;11,903;2,377;175;24;12,464;4,747;1,668;161;30;68,402;13,331;20,806;249;100;188,626;44,463;31,001;1,051;440;76,303;21,559;2,785;416;46;78,693;25,505;14,545;625;123;60,091;19,683;9,172;252;53;23,580;8,294;12,654;231;68;182,674;82,680;22,206;3,127;125;396,236;183,802;78,099;4,129;654;128,165;38,572;11,770;930;95;75;1113;92;10;79;9;547;0.272943084;560.81;9.72;21;18.3
88;Graz FH;CAMPUS 02 Fachhochschule der Wirtschaft GmbH;GR821;1;1,312;39;774;N;N;N;N;246;31;0;0;0;136;120;16;0;21;9;12,325;283;N;N;0;0;0;0;0;0;0;0;0;0;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,093;381;N;5,917;N;0;N;8;N;48;N;1;4,326;4,326;332;N;0;0;283;381;0;0;0;283;381;N;N;N;0;0;0;N;N;N;N;N;N;0;N;N;11,580;5,850;679;N;N;5,376;;15;284;N;N;N;N;98,206;57,670;N;21,482;191,205;191,205;0;7;13;0;0;7;13;0;0;0;0;0;0;0;0;0;0;N;281;0;N;N;1.5;0.5;0.00;1;0.00;0.13;0.00;3;0;0;0;0;0;0;0;0;0;0.00;0;N;N;N;N;N;0;0;0;0;0;N;N;0;N;0;0;0;0;0;0;N;N;N;N;N;N;N;0;N;0;N;N;0;N;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;N;0;N;N;N;N;N;N;N;0;N;0;N;N;0;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;1;0;0;0;0;0;N;N;N;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;89;16;1;4;0;#WERT!;#WERT!;#WERT!;#WERT!;15;#WERT!
89;Graz TU;Universitätsbibliothek der Technischen Universität Graz;AT010;3;8,594;662;4,851;N;N;N;N;245;65;60;19;4;7,543;3,999;N;2,408;438;43;722,792;10,085;2,755;413,884;0;N;N;N;N;N;N;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;N;53;N;N;N;N;N;N;N;N;229,982;1,353;166,860;7;N;N;8,277;1,474,772;N;N;N;N;N;N;N;10,085;2,703;2,624,984;2,572,540;2,201,930;64,414;N;N;52,444;338,730;N;2,329,634;5,293,348;5,241,956;0;47,532;5,289,488;85,592;5,739;1,014;N;N;N;;106;1,135;0;187;N;N;771,842;189,293;13,510;804,022;2,655,675;1,106,625;1,549,050;761;1,197;N;N;710;955;0;N;415;586;0;N;169;N;0;N;N;2,784;N;N;N;40.08;11;24.08;5;0.5;1;2;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;432;47;4;#WERT!;2;123;1.126779571;1091.19;#WERT!;#WERT!;0.9
90;Graz UB;Universitätsbibliothek der Karl-Franzens-Universität Graz ;AT008;12;30,167;1,024;17,004;84,094;21,123;3,651;58,959;301;99;70;3;0;N;8,199;N;N;925;146;N;29,194;3,118;N;1,115;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;2,241;0;0;0;N;N;N;86;N;N;N;N;N;N;N;239;N;1,925;289,191;N;56,051;56,051;N;N;N;N;N;N;N;N;N;N;N;4,801,858;4,721,453;3,469,952;N;N;N;80,405;848,432;N;6,499,952;12,150,242;12,052,007;N;132,469;12,184,476;406,791;219,046;28,157;N;N;567,368;;254;2,536;N;N;N;N;N;N;N;N;N;N;N;2,931;6,534;N;N;2,535;5,719;N;N;319;595;N;N;N;N;N;N;N;N;N;N;N;112.79;N;N;N;0.5;4.33;N;N;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;263;30;4;18;0;#WERT!;0.73875284;714.55;21.42;#WERT!;#WERT!
91;Graz UB Kunst;Universitätsbibliothek der Universität für Musik und darstellende Kunst;AT007;18;2,238;303;3,020;17,749;10,655;2,827;4,267;275;54;20;1;1;1,941;1,729;;0;91;20;93,845;2,607;0;64,037;0;1,171;120,224;3,822;0;87,759;0;119,863;0;0;0;26,656;4;0;0;25,555;1,101;0;11,996;6;0;0;0;11,090;906;43;34,625;1,057;148,377;252;2,679;;34,409;58;136,869;226;12,644;0;4,766;4,766;4,766;58,295;0;0;6,439;1,057;0;0;0;6,439;1,057;402,476;388,610;194,744;3,334;0;0;13,866;77,173;0;687,602;1,167,251;1,228,323;0;9,224;1,237,547;41,740;19,297;952;27,844;N;107,674;;18;373;0;13;13;49;354,594;N;N;18,983;67,030;2,897;N;14;339;0;0;14;208;0;0;N;37;0;0;N;N;N;N;8,259;5,469;27;2,250;2,882;13;3.5;8.25;1.5;0.00;2;3;95.63;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;680;36;6;42;1;147;0.585332794;386.51;10.84;51;0.7
92;Greifswald UB;Universitätsbibliothek Greifswald;AA009;4;10,179;1,148;8,117;16,329;10,084;1,005;2,383;345;110;70;4;29;17,807;10,033;7,184;5,632;1,026;114;2,523,012;11,007;27,396;495,452;313;10;90,127;87;0;4,020;65,192;24,783;151;0;1;285,211;2;476;0;61,389;212,894;10,928;1,332;1;0;100;735;0;597;0;47,723;1,344;176,801;32,886;88,114;10,905;2,645;1,287;62,604;1,091;161,330;81;22,047;11,419;7,394;1,044,319;1,326;16;11,097;1,360;0;0;2,994;11,097;4,354;1,737,725;1,721,919;1,222,436;21,880;0;0;15,807;215,980;44,431;3,378,956;5,332,661;6,237,422;330,635;46,564;6,614,621;239,085;106,912;6,075;N;14,997;613,491;;146;1,633;519;391;180;0;684,467;369,020;17,023;1,061,036;1,353,102;1,178,796;174,306;9,991;8,258;682;0;8,647;7,495;521;0;1,384;1,214;332;0;1,232;822;290;0;9,152;2,028;13,074;3,381;9,996;59.68;28.73;23.95;7;0.5;11.29;0.00;N;N;N;N;N;N;N;N;N;N;N;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;886;91;6;54;3;190;0.514278671;656.97;8.69;#WERT!;5.7
93;Hagen FernUB;Universitätsbibliothek Hagen;AA708;1;76,611;560;6,649;116,585;102,433;2,967;8,558;295;51;3;2;4;5,123;4,462;586;75;95;11;839,042;11,089;3,520;691,566;;;0;0;0;0;;;;;;872;8;1;0;660;204;8;0;0;0;0;;;;0;63,790;5,055;1,481,665;62,636;;;611;406;948,942;1,174;222,769;63;55,188;45,256;6,233;398,384;0;137;11,169;5,192;34;14;0;11,203;5,206;2,197,688;2,194,849;1,481,665;0;0;0;21,618;109,381;0;2,401,550;4,708,619;4,708,619;211,250;43,636;4,963,505;592,160;264,246;7,196;;33,843;27,651;;108;2,455;;34;;68;3,525,401;N;80,321;N;N;N;N;10,950;15,948;;;10,456;14,987;0;;0;32;;;3,677;7,037;;;17,143;2,331;;;12,820;48;24;16;8;0.00;0.53;13;205;1;1;0;0;0;1,174;839,042;6,233;2,197,688;48;2,395,950;132,114;62,810;14,219;1,470;87;90,209;21,533;4,901;579;40;119,458;49,116;2,292;560;25;0;;;;;100,269;23,147;5,719;537;55;94,315;18,094;8,159;516;53;111,801;19,978;9,868;455;51;397,097;57,337;32,602;567;123;356,556;79,020;47,921;1,158;247;85,751;8,767;12,383;107;29;209,509;16,361;31,926;295;52;196,872;17,009;27,833;241;47;0;;;10;0;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;0;0;;;;;4,148;4,148;0;9;0;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;102,240;27,293;12,439;538;121;0;;;;;0;;;;;0;;;;;0;;;;;0;;;;;0;;;403;;109,523;29,653;12,507;701;92;0;;;;;95;58;1;1;0;0;32;0.915112323;708.17;170.29;34;5.1
94;Hagen FH Südwestf.;Bibliothek der Fachhochschule Südwestfalen;BA842;4;13,028;471;6,145;;;;;289;51;;0;0;3,101;2,777;;;333;9;161,526;5,934;12,110;322,982;;;;;;;;;;;;;;;;;;;;;;;;;;;20,628;;189,832;20,609;61,009;;;19;115,949;500;70,063;;10,987;;;12,873;;;6,006;;;;;6,006;;513,070;512,814;189,832;;;;0;60,905;0;1,139,837;1,713,812;1,684,156;102,154;35,004;1,821,314;380,542;78,564;2,147;N;15,021;80,139;;;2,630;8,397;;;;;;6,608;;;;;3,949;2,681;;;1,899;2,491;;;3;575;;;;;;;3,508;140;;;;23.75;14.79;6.96;2;;;;77.5;4;;;4;;500;161,526;10,987;513,070;23.75;1,139,837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;206;25;2;6;0;817;0.450125764;278.9;21.39;26;7.5
95;Halle/S KHS;Burg Giebichenstein Kunsthochschule Halle Burg Bibliothek;EK898;1;1,112;76;1,691;2,706;1,082;228;1,378;238;59;10;2;6;2,043;1,540;N;123;88;11;106,497;3,750;291;70,139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,530;126;12,680;0;0;0;2,401;11;11,036;161;19,000;1;16;16;16;1,149;0;0;3,699;126;0;0;0;3,750;126;90,514;89,429;12,680;0;0;0;1,085;7,498;0;N;122,467;122,467;0;6,163;128,630;53,193;33,408;488;N;N;N;;16;254;0;0;0;0;N;N;N;0;0;0;0;361;0;0;0;290;0;0;0;19;0;0;0;0;0;0;0;N;N;N;N;N;4.5;1;3.5;0.00;0.00;1.25;0.00;10.62;0;0;0;0;0;0;0;0;0;0.00;0;2,929;18;2,815;1;7;3,419;3,369;50;119;1;2,355;427;107;17;2;12;12;0;1;0;700;319;272;18;4;1,376;725;636;30;4;4,119;274;268;8;2;1,372;287;586;6;3;9,501;760;398;6;6;68;54;0;2;0;15;15;0;1;0;921;172;576;6;6;143;143;0;0;0;0;0;0;0;0;0;0;0;0;0;115;115;0;4;0;21;21;0;1;0;190;190;0;6;0;618;31;576;2;1;136;136;0;3;0;69;69;0;1;0;84;70;0;3;0;43;43;0;2;0;57,009;45,257;9,614;1,298;89;976;177;0;4;0;44;0;44;0;1;91;0;91;0;2;66;66;0;3;0;149;131;18;10;1;38;38;0;0;0;27;27;0;2;0;0;0;0;0;0;19;19;0;1;0;268;268;0;10;0;329;329;0;8;0;80;1296;74;5;#WERT!;7;214;#WERT!;72.42;#WERT!;15;4.8
96;Halle/S UuLB;Universitäts- und Landesbibliothek Sachsen-Anhalt;AE003;14;20,662;1,492;31,198;31,198;21,347;321;9,530;342;99;61;14;45;29,479;13,025;2,978;13,476;1,536;145;5,102,084;46,484;26,646;1,997,872;1,615;3,517;170,209;795;1,325;23,124;105,502;20,869;8,761;0;210;303,306;347;0;10,391;14,492;285,757;3,057;114,137;48;0;24,048;470;658;109,803;61;968,105;61,083;2,462,692;848,816;1,674,049;109,330;8,691;1,268;782,581;4,084;440,939;99;23,159;23,159;5,329;393,322;125,753;14;44,514;45,637;2,418;1,544;14,000;46,932;61,181;5,269,785;5,268,653;2,981,767;65,793;1,100;0;33,382;467,636;101,885;7,892,726;13,630,147;10,285,682;3,760,530;136,376;14,182,588;683,013;350,055;17,235;N;13,093;1,256,483;;417;5,569;N;305;206;18,938;5,386,628;2,281,202;N;739,904;2,114,448;2,114,448;0;22,099;8,357;1,837;10;18,305;7,593;1,650;10;5,036;2,022;1,650;10;3,833;600;1,363;5;125,243;27,728;54,007;N;N;115.9;43.01;42.91;29.98;6;34.8;87;283;;;;;;;;;;;;246,409;8,880;12,144;121;57;71,088;27,134;11,995;517;49;79,032;13,492;31,191;326;35;159,921;67,075;21,581;1,217;162;245,834;113,448;16,356;4,231;132;216,506;62,006;14,316;1,719;58;81,199;23,845;20,865;526;65;369,090;59,134;23,295;1,142;69;521,115;238,482;39,501;3,646;158;83,034;362;2,441;14;8;108,760;10,603;24,588;268;15;72,694;26,972;5,254;546;14;189,144;8,919;1,627;172;8;309,379;13,719;1,924;191;11;60,210;11,521;6,625;257;19;232,185;13,050;16,127;240;21;748,941;90,206;10,908;1,698;36;14,433;205;0;7;0;202;202;0;4;0;2,868;325;2,544;14;2;2,124;0;2,124;1;1;129,488;37,186;38,535;702;61;1,527;1,222;260;11;4;59,284;40,003;4,833;776;30;68,542;26,142;6,639;726;45;31,873;19,988;6,447;582;33;130,479;21,567;10,686;464;59;46,094;33,245;8,249;685;28;75,558;35,501;4,269;1,048;48;48,820;24,069;7,363;674;50;48,181;30,182;4,888;492;29;21,332;17,702;3,304;531;21;259,598;195,611;46,819;7,517;451;241,512;101,957;27,823;2,017;181;63,995;24,145;5,418;647;18;83;588;69;7;57;3;#WERT!;0.667676162;436.89;10.85;14;27.5
97;Hamburg HAW;Hochschule für Angewandte Wissenschaften Hamburg (HAW), Hochschulinformations- und Bibliotheksservice (HIBS);BH575;5;17,071;588;14,373;19,444;N;N;N;280;65;4;1;1;4,244;3,524;375;187;482;57;215,195;7,119;5,733;300,982;0;0;3,452;9;0;1,070;8;47;0;0;3,381;107;0;8;0;107;0;0;0;0;0;0;0;0;0;0;55,168;5,301;328,115;44,913;106,185;0;2,093;27;219,267;417;59,202;2;17,667;13,291;4,385;29,077;0;11;7,018;4,636;0;0;472;7,018;5,108;671,478;667,223;368,109;0;0;0;3,981;262,340;0;1,355,889;2,289,707;2,401,423;0;67,868;2,469,291;262,697;149,170;12,365;N;N;N;;98;1,890;7,899;0;0;0;N;162,012;9,305;N;N;1,972,894;0;37;93;0;69;37;89;0;65;4;49;0;1;4;58;0;53;N;461;N;N;N;24.98;7.92;17.06;0.00;0.00;1.62;0.00;31;0;0;0;0;0;0;0;0;0;0.00;0;43,336;8,515;628;174;6;713;713;0;27;0;34,211;11,145;1,189;305;7;78;78;0;2;0;41,776;16,477;1,946;612;18;19,541;8,247;551;302;9;3,711;2,820;367;87;2;105,678;40,314;3,280;1,122;21;59,101;28,462;7,404;546;31;6,727;492;6,235;15;2;8,402;8,402;0;270;1;51,162;29,666;0;780;0;10,481;9,869;365;228;1;12,456;1,477;5,026;15;4;123;123;0;2;0;3,666;3,278;186;36;1;42,324;9,245;4,783;224;22;81,415;10,530;3,662;186;12;30,315;20,924;1,565;380;8;50,764;9,984;895;255;2;2,811;2,366;0;27;0;7,483;2,885;1,004;70;7;1,564;963;535;26;3;28,090;21,389;153;518;2;4,482;2,362;99;65;1;256;256;0;9;0;174;174;0;8;0;205;205;0;6;0;36;36;0;2;0;0;0;0;0;0;0;0;0;0;0;19;19;0;1;0;37;37;0;1;0;92;92;0;5;0;236;225;0;3;0;100;200;27;2;#WERT!;0;554;0.495230804;159.31;#WERT!;9;2.7
98;Hamburg HCU ;Bibliothek der HafenCity Universität Hamburg;DB079;1;2,301;88;2,874;2,401;1,681;302;386;247;54;0;1;0;897;791;86;0;35;18;78,688;2,193;1,813;117,460;0;0;172;1;0;68;160;0;0;0;N;69;2;0;0;0;67;2;0;0;0;0;0;0;0;0;44,508;21,733;118,732;19,794;62,749;0;116;18;55,983;168;29,128;2;16,377;4,329;3,389;43,643;0;N;2,196;21,733;0;0;38;2,196;21,771;281,254;279,084;162,375;0;0;0;2,170;58,255;0;586,047;925,556;978,063;0;0;978,063;82,159;21,355;2,661;N;N;N;;22;355;0;12;7;38;131,979;21,881;1,638;N;N;261,726;56,210;952;979;0;0;802;910;0;0;137;327;0;0;0;0;0;0;2,393;278;0;0;N;9.91;4.6;3.81;1.5;0.00;0.85;0.00;32;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;331;15;5;#WERT!;0;149;0.47991714;322.04;#WERT!;24;0
